ID,country,city,u.r,pop,ind,lat,long,alt,hcn,Ac,Li,Collector,,,,,
96,Czech Republic,Prague,u,1,24,50.08782,14.445702,222,0,1,0,innes,,,,,
96,Czech Republic,Prague,u,1,25,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,26,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,27,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,28,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,29,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,30,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,31,50.08782,14.445702,222,0,1,0,innes,,,,,
96,Czech Republic,Prague,u,1,32,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,33,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,34,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,35,50.08782,14.445702,222,1,1,1,innes,,,,,
96,Czech Republic,Prague,u,1,36,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,37,50.08782,14.445702,222,0,1,0,innes,,,,,
96,Czech Republic,Prague,u,1,38,50.08782,14.445702,222,0,0,0,innes,,,,,
96,Czech Republic,Prague,u,1,39,50.08782,14.445702,222,0,1,0,innes,,,,,
96,Czech Republic,Prague,u,1,40,50.08782,14.445702,222,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,1,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,2,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,3,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,4,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,5,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,6,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,7,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,8,48.870563,12.56462,330,0,0,1,innes,,,,,
100,Germany,Straubing,u,1,9,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,10,48.870563,12.56462,330,0,0,1,innes,,,,,
100,Germany,Straubing,u,1,11,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,12,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,13,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,14,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,15,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,16,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,17,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,18,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,19,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,20,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,21,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,22,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,23,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,24,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,25,48.870563,12.56462,330,0,0,1,innes,,,,,
100,Germany,Straubing,u,1,26,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,27,48.870563,12.56462,330,0,0,1,innes,,,,,
100,Germany,Straubing,u,1,28,48.870563,12.56462,330,0,0,1,innes,,,,,
100,Germany,Straubing,u,1,29,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,30,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,31,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,32,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,33,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,34,48.870563,12.56462,330,0,0,1,innes,,,,,
100,Germany,Straubing,u,1,35,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,36,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,37,48.870563,12.56462,330,1,1,1,innes,,,,,
100,Germany,Straubing,u,1,38,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,39,48.870563,12.56462,330,0,0,1,innes,,,,,
100,Germany,Straubing,u,1,40,48.870563,12.56462,330,0,0,0,innes,,,,,
100,Germany,Straubing,u,1,41,48.870563,12.56462,330,0,1,0,innes,,,,,
100,Germany,Straubing,u,1,42,48.870563,12.56462,330,1,1,1,innes,,,,,
101,Germany,Straubing,r,1,1,48.880591,12.542115,334,1,1,1,innes,,,,,
101,Germany,Straubing,r,1,2,48.880591,12.542115,334,1,1,1,innes,,,,,
101,Germany,Straubing,r,1,3,48.880591,12.542115,334,0,0,0,innes,,,,,
101,Germany,Straubing,r,1,4,48.880591,12.542115,334,0,0,0,innes,,,,,
101,Germany,Straubing,r,1,5,48.880591,12.542115,334,1,1,1,innes,,,,,
101,Germany,Straubing,r,1,6,48.880591,12.542115,334,0,0,0,innes,,,,,
101,Germany,Straubing,r,1,7,48.880591,12.542115,334,0,0,0,innes,,,,,
101,Germany,Straubing,r,1,8,48.880591,12.542115,334,0,0,0,innes,,,,,
101,Germany,Straubing,r,1,9,48.880591,12.542115,334,1,1,1,innes,,,,,
101,Germany,Straubing,r,1,10,48.880591,12.542115,334,1,1,1,innes,,,,,
101,Germany,Straubing,r,1,11,48.880591,12.542115,334,0,0,0,innes,,,,,
101,Germany,Straubing,r,1,12,48.880591,12.542115,334,1,1,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,1,48.132969,15.276226,246,0,1,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,2,48.132969,15.276226,246,0,1,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,3,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,4,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,5,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,6,48.132969,15.276226,246,0,0,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,7,48.132969,15.276226,246,0,1,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,8,48.132969,15.276226,246,1,1,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,9,48.132969,15.276226,246,0,1,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,10,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,11,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,12,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,13,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,14,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,15,48.132969,15.276226,246,1,1,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,16,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,17,48.132969,15.276226,246,1,1,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,18,48.132969,15.276226,246,0,0,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,19,48.132969,15.276226,246,1,1,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,20,48.132969,15.276226,246,0,0,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,21,48.132969,15.276226,246,0,1,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,22,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,23,48.132969,15.276226,246,1,1,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,24,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,25,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,26,48.132969,15.276226,246,0,1,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,27,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,28,48.132969,15.276226,246,0,1,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,29,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,30,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,31,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,32,48.132969,15.276226,246,0,0,0,innes,,,,,
102,Austria,Ruprechtshofen,r,1,33,48.132969,15.276226,246,1,1,1,innes,,,,,
102,Austria,Ruprechtshofen,r,1,34,48.132969,15.276226,246,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,1,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,2,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,3,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,4,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,5,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,6,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,7,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,8,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,9,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,10,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,11,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,12,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,13,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,14,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,15,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,16,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,17,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,18,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,19,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,20,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,21,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,22,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,23,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,24,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,25,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,26,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,27,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,28,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,29,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,30,47.859637,17.270232,119,1,1,1,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,31,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,32,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,33,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,34,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,35,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,36,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,37,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,38,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,39,47.859637,17.270232,119,0,0,0,innes,,,,,
105,Hungary,Mosonmagyarovar,u,1,40,47.859637,17.270232,119,0,0,0,innes,,,,,
106,Austria,Melk,r,1,1,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,2,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,3,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,4,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,5,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,6,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,7,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,8,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,9,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,10,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,11,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,12,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,13,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,14,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,15,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,16,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,17,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,18,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,19,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,20,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,21,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,22,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,23,48.218928,15.348284,243,1,1,1,innes,,,,,
106,Austria,Melk,r,1,24,48.218928,15.348284,243,1,1,1,innes,,,,,
106,Austria,Melk,r,1,25,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,26,48.218928,15.348284,243,1,1,1,innes,,,,,
106,Austria,Melk,r,1,27,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,28,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,29,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,30,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,31,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,32,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,33,48.218928,15.348284,243,0,1,0,innes,,,,,
106,Austria,Melk,r,1,34,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,35,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,36,48.218928,15.348284,243,0,0,1,innes,,,,,
106,Austria,Melk,r,1,37,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,38,48.218928,15.348284,243,1,1,1,innes,,,,,
106,Austria,Melk,r,1,39,48.218928,15.348284,243,0,0,0,innes,,,,,
106,Austria,Melk,r,1,40,48.218928,15.348284,243,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,1,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,2,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,3,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,4,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,5,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,6,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,7,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,8,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,9,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,10,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,11,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,12,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,13,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,14,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,15,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,16,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,17,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,18,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,19,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,20,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,21,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,22,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,23,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,24,46.143203,13.050528,202,0,0,0,innes,,,,,
108,Italy,San Daniele del Fruili,r,1,25,46.143203,13.050528,202,0,0,0,innes,,,,,
110,Italy,Milan,u,1,1,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,2,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,3,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,4,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,5,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,6,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,7,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,8,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,9,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,10,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,11,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,12,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,13,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,14,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,15,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,16,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,17,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,18,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,19,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,20,45.517448,9.162487,140,1,1,1,innes,,,,,
110,Italy,Milan,u,1,21,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,22,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,23,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,24,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,25,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,26,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,27,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,28,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,29,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,30,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,31,45.517448,9.162487,140,0,0,1,innes,,,,,
110,Italy,Milan,u,1,32,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,33,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,34,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,35,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,36,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,37,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,38,45.517448,9.162487,140,0,1,0,innes,,,,,
110,Italy,Milan,u,1,39,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,40,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,41,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,42,45.517448,9.162487,140,0,0,0,innes,,,,,
110,Italy,Milan,u,1,43,45.517448,9.162487,140,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,1,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,2,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,3,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,4,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,5,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,6,46.202999,8.047476,1557,0,1,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,7,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,8,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,9,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,10,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,11,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,12,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,13,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,14,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,15,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,16,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,17,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,18,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,19,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,20,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,21,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,22,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,23,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,24,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,25,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,26,46.202999,8.047476,1557,1,1,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,27,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,28,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,29,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,30,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,31,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,32,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,33,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,34,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,35,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,36,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,37,46.202999,8.047476,1557,0,0,1,innes,,,,,
111,Switzerland,Swiss Alps,r,1,38,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,39,46.202999,8.047476,1557,0,0,0,innes,,,,,
111,Switzerland,Swiss Alps,r,1,40,46.202999,8.047476,1557,0,0,0,innes,,,,,
113,Switzerland,Lausanne,u,1,1,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,2,46.516386,6.60067,378,0,0,1,innes,,,,,
113,Switzerland,Lausanne,u,1,3,46.516386,6.60067,378,0,1,0,innes,,,,,
113,Switzerland,Lausanne,u,1,4,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,5,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,6,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,7,46.516386,6.60067,378,0,1,0,innes,,,,,
113,Switzerland,Lausanne,u,1,8,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,9,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,10,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,11,46.516386,6.60067,378,1,1,1,innes,,,,,
113,Switzerland,Lausanne,u,1,12,46.516386,6.60067,378,1,1,1,innes,,,,,
